X,Y,gid,pop2009,county,subcounty,ward,uid,scuid,cuid
35.4095058157534,1.07315300923875,735.0,20111.000000000000000,ELGEYO-MARAKWET,Marakwet West Sub County,Lelan Ward,qsljIZxApCc,fNCuk4Lpsnh,MqnLxQBigG0
36.7478795354712,-1.28682892967789,2016.0,40013.000000000000000,Nairobi,Dagoretti North Sub County,Kabiro Ward,Kzpb8gvmSkz,CcTr4bcVGAG,jkG3zaihdSs
36.6988496950982,-1.29402800723217,2017.0,17973.000000000000000,Nairobi,Dagoretti South Sub County,Mutu-ini Ward,HuBMlfYHHEy,sqNWYDHZZ6W,jkG3zaihdSs
36.7412245533387,-1.30065361062315,2018.0,34014.000000000000000,Nairobi,Dagoretti South Sub County,Ngando Ward,bK37v9AMeU3,sqNWYDHZZ6W,jkG3zaihdSs
36.7352668122526,-1.28863454749895,2019.0,65320.000000000000000,Nairobi,Dagoretti South Sub County,Riruta Ward,PTKcICD0k31,sqNWYDHZZ6W,jkG3zaihdSs
36.7073150598387,-1.27202938712305,2020.0,32575.000000000000000,Nairobi,Dagoretti South Sub County,Uthiru/ruthimitu Ward,jaQjWqSJPAd,sqNWYDHZZ6W,jkG3zaihdSs
36.7171797993809,-1.28720784680505,2021.0,31054.000000000000000,Nairobi,Dagoretti South Sub County,Waithaka Ward,pUKcRGZTyGW,sqNWYDHZZ6W,jkG3zaihdSs
36.7255818297569,-1.33673048956024,2022.0,33303.000000000000000,Nairobi,Langata  Sub County,Karen Ward,clyAqa9XVNp,aTGYlhEw2Xx,jkG3zaihdSs
35.748942414396,0.386249989646788,794.0,15230.000000000000000,BARINGO,Baringo Central Sub County,Sacho Ward,X0OCKVcartn,k7Rj54u6dMx,vvOK1BxTbet
36.1750820235106,0.546580744677063,801.0,9503.000000000000000,BARINGO,Marigat Sub County,Mukutani Ward,sPoq2HB87R1,dSLnPmNlm8Q,vvOK1BxTbet
37.48521944246,-2.79114675091589,935.0,20349.000000000000000,KAJIADO,Loitokitok Sub County,Kimana Ward,REkEoX4PR5g,eyADpAXM834,Hsk1YV8kHkT
37.1255799158438,0.194936478564405,821.0,16201.000000000000000,LAIKIPIA,Laikipia East Sub County,Umande Ward,GpddBXmXl2i,pF6qPMIlHte,xuFdFy6t9AH
36.6490486836104,0.606549209284797,822.0,26077.000000000000000,LAIKIPIA,Laikipia North Sub County,Sosian Ward,Dg8SGNnGQny,RJyUfi5BQUm,xuFdFy6t9AH
36.8807157858829,0.219924243009492,823.0,16002.000000000000000,LAIKIPIA,Laikipia North Sub County,Segera Ward,Kx1h1yqLZh9,RJyUfi5BQUm,xuFdFy6t9AH
37.0130285634963,0.429407101891777,824.0,13715.000000000000000,LAIKIPIA,Laikipia North Sub County,Mugogodo West Ward,Zrkf6cQj2AP,RJyUfi5BQUm,xuFdFy6t9AH
37.2476629372342,0.322928198829576,825.0,23412.000000000000000,LAIKIPIA,Laikipia North Sub County,Mugogodo East Ward,qZ5JBQj1DxJ,RJyUfi5BQUm,xuFdFy6t9AH
36.5043451788152,-2.02925371125727,927.0,16470.000000000000000,KAJIADO,Kajiado West Sub County,Iloodokilani Ward,MMPnyemUFot,wYsCfCAUWNB,Hsk1YV8kHkT
36.2360470932477,-1.89658654721611,928.0,25451.000000000000000,KAJIADO,Kajiado West Sub County,Magadi Ward,bSdHZBeB5bQ,wYsCfCAUWNB,Hsk1YV8kHkT
36.4219916101036,-1.3354957537145,929.0,29587.000000000000000,KAJIADO,Kajiado West Sub County,Ewuaso oonkidong'i Ward,KHFGFujHwZA,wYsCfCAUWNB,Hsk1YV8kHkT
39.6309146434143,-4.00988328372695,1802.0,52777.000000000000000,Mombasa,Jomvu  Sub County,Mikindani Ward,AtSX1b8b5wZ,vSISrsNNHwq,wsBsC6gjHvn
39.6747551780242,-4.06700459134021,1820.0,25875.000000000000000,Mombasa,Mvita  Sub County,Makadara Ward-mji Wa Kale Ward,lZiLgEqsjq5,C1xuoa1NAMm,wsBsC6gjHvn
39.6690954086149,-4.04937903319091,1822.0,27513.000000000000000,Mombasa,Mvita  Sub County,Tononoka Ward,Dvo3BcpbGkD,C1xuoa1NAMm,wsBsC6gjHvn
39.655467752965,-4.0558453341217,1823.0,18806.000000000000000,Mombasa,Mvita  Sub County,Ganjoni Ward-shimanzi Ward,I1ioJIBPdpG,C1xuoa1NAMm,wsBsC6gjHvn
39.6621256925736,-4.05220372277211,1824.0,38834.000000000000000,Mombasa,Mvita  Sub County,Majengo Ward,i1bANekmIzQ,C1xuoa1NAMm,wsBsC6gjHvn
39.8845584679799,-3.54153920793383,1825.0,25545.000000000000000,Kilifi,Kilifi North Sub County,Tezo Ward,xmMP1QapXiY,MEkEH8ZmcOU,nrI2khZx3d0
38.378952184129,-3.85890162323838,123.0,14155.000000000000000,TAITA TAVETA,Mwatate Sub County,Chawia Ward,NkcRjTGJbuh,IBDoGsLdhvt,QyGNX2DpR4h
39.7389046464843,-3.93944046627153,1834.0,50846.000000000000000,Kilifi,Kilifi South Sub County,Shimo La Tewa Ward,QfHPo7H918V,xWAZBULwGxp,nrI2khZx3d0
39.5587106180029,-3.93998166153067,1844.0,43144.000000000000000,Kilifi,Rabai Sub County,Rabai/kisurutini Ward,mi5ayQN77v7,hJf4rt7cvI6,nrI2khZx3d0
39.6449250437779,-3.47294436917976,1845.0,31333.000000000000000,Kilifi,Ganze Sub County,Ganze Ward,f51CfBzKknF,x7qUMtZZvo9,nrI2khZx3d0
39.714642274731,-3.35246300717264,1848.0,43543.000000000000000,Kilifi,Ganze Sub County,Sokoke Ward,kpL4HsQ7YZ5,x7qUMtZZvo9,nrI2khZx3d0
40.0660640656474,-3.24408225552405,1851.0,32562.000000000000000,Kilifi,Malindi Sub County,Ganda Ward,gWqTliiaRaB,lGg3wEy784X,nrI2khZx3d0
40.0882263631282,-3.21969780452342,1852.0,51254.000000000000000,Kilifi,Malindi Sub County,Malindi Town Ward,u6oi5OySCnQ,lGg3wEy784X,nrI2khZx3d0
40.1046914250159,-2.96568881491816,1856.0,34597.000000000000000,Kilifi,Magarini Sub County,Gongoni Ward,nsigtOm8lE7,KMWrMZrlO5u,nrI2khZx3d0
39.6768310428826,-2.86947400611707,1857.0,43005.000000000000000,Kilifi,Magarini Sub County,Adu Ward,EO3kbx8nZIp,KMWrMZrlO5u,nrI2khZx3d0
39.8921105739039,-3.10201063961834,1858.0,25781.000000000000000,Kilifi,Magarini Sub County,Garashi Ward,nResMsI1yRw,KMWrMZrlO5u,nrI2khZx3d0
40.1031429662511,-3.17714045261944,1859.0,16317.000000000000000,Kilifi,Magarini Sub County,Sabaki Ward,fXc21yLLxVd,KMWrMZrlO5u,nrI2khZx3d0
34.3270406948384,0.095143286248681,1860.0,31777.000000000000000,Siaya,Alego Usonga Sub County,North Alego Ward,zcpKiQgMNyb,Cu46otDi1RO,u4t9H8XyU9P
34.28702617013,0.000042291921363,1861.0,46386.000000000000000,Siaya,Alego Usonga Sub County,South East Alego Ward,hMo6PZnvQqb,Cu46otDi1RO,u4t9H8XyU9P
34.4168595741663,0.116519978418929,1862.0,35004.000000000000000,Siaya,Gem Sub County,North Gem Ward,KzqDLd1CVFQ,PKeFksHlJkB,u4t9H8XyU9P
34.4116570580091,0.03085165903322,1863.0,23481.000000000000000,Siaya,Gem Sub County,West Gem Ward,mEZBjj4fLBT,PKeFksHlJkB,u4t9H8XyU9P
34.4709828271661,0.070227884319852,1864.0,23854.000000000000000,Siaya,Gem Sub County,Central Gem Ward,LWXYw2EpuLy,PKeFksHlJkB,u4t9H8XyU9P
34.5306488494121,0.100413428676439,1865.0,23151.000000000000000,Siaya,Gem Sub County,Yala Township Ward,PeEcMfBchbr,PKeFksHlJkB,u4t9H8XyU9P
34.5196580512181,0.029961647530552,1866.0,24764.000000000000000,Siaya,Gem Sub County,East Gem Ward,XM6wZZeKqhk,PKeFksHlJkB,u4t9H8XyU9P
34.4379538226522,-0.027215983857389,1867.0,30421.000000000000000,Siaya,Gem Sub County,South Gem Ward,F3o4X4OBHKw,PKeFksHlJkB,u4t9H8XyU9P
34.0461392877315,-0.071994384085714,1868.0,28503.000000000000000,Siaya,Bondo Sub County,West Yimbo Ward,NYqz8G2gfEC,JNvqpOnKfGR,u4t9H8XyU9P
34.1553556927857,-0.156455497564499,1869.0,20093.000000000000000,Siaya,Bondo Sub County,Central Sakwa Ward,JVz0J1MJJ0V,JNvqpOnKfGR,u4t9H8XyU9P
34.2345168415316,-0.180464875912845,1870.0,23260.000000000000000,Siaya,Bondo Sub County,South Sakwa Ward,CRBP2g6KqWH,JNvqpOnKfGR,u4t9H8XyU9P
34.1251957202853,-0.023587139791036,1871.0,27189.000000000000000,Siaya,Bondo Sub County,Yimbo East Ward,bxQkw99jktF,JNvqpOnKfGR,u4t9H8XyU9P
34.2192857748342,-0.082641486297365,1872.0,25313.000000000000000,Siaya,Bondo Sub County,West Sakwa Ward,uid3Vo2PCsW,JNvqpOnKfGR,u4t9H8XyU9P
34.3075603807819,-0.090931593177874,1873.0,33164.000000000000000,Siaya,Bondo Sub County,North Sakwa Ward,EmooFdjzKlm,JNvqpOnKfGR,u4t9H8XyU9P
34.3971728618387,-0.126985386424039,1874.0,32886.000000000000000,Siaya,Rarieda Sub County,East Asembo Ward,cfUqqHJA6z4,XcRpb1xsM64,u4t9H8XyU9P
34.336735918693,-0.155572515350348,1875.0,33072.000000000000000,Siaya,Rarieda Sub County,West Asembo Ward,kazFsB6YZ6J,XcRpb1xsM64,u4t9H8XyU9P
34.7921217891598,-0.032932906211682,1910.0,40876.000000000000000,Kisumu,Kisumu East Sub County,Kajulu Ward,xyzeTkTa8o7,PRpKwAloU5b,tAbBVBbueqD
34.8260758583303,-0.116676594946364,1911.0,21288.000000000000000,Kisumu,Kisumu East Sub County,Kolwa East Ward,kQXcKGM8chb,PRpKwAloU5b,tAbBVBbueqD
34.7899142962367,-0.114813831420598,1914.0,31739.000000000000000,Kisumu,Kisumu East Sub County,Kolwa Central Ward,ml7KNIMIuvz,PRpKwAloU5b,tAbBVBbueqD
34.712680198918,-0.075634507934164,1916.0,38128.000000000000000,Kisumu,Kisumu West Sub County,Central Kisumu Ward,Xs7PwQOVMmb,YzEDO9Mq4TR,tAbBVBbueqD
38.5609581502022,-3.43197881382784,127.0,20418.000000000000000,TAITA TAVETA,Voi Sub County,Kaloleni  Ward,KrQMvgSyMd7,yoGLpCTgjed,QyGNX2DpR4h
34.7165274976662,-0.039166595015473,1917.0,24890.000000000000000,Kisumu,Kisumu West Sub County,North Kisumu Ward,SPH4pigpmjD,YzEDO9Mq4TR,tAbBVBbueqD
34.6308921563581,-0.057910305666109,1918.0,22147.000000000000000,Kisumu,Kisumu West Sub County,West Kisumu Ward,DP7qvMiw5Du,YzEDO9Mq4TR,tAbBVBbueqD
34.6170224652088,-0.023891385097021,1919.0,23955.000000000000000,Kisumu,Kisumu West Sub County,North West Kisumu Ward,r6rYPoyjxvR,YzEDO9Mq4TR,tAbBVBbueqD
34.7536366568688,-0.078118399416593,1920.0,34924.000000000000000,Kisumu,Kisumu Central Sub County,Railways Ward,ZplKg3SMkIC,OpLt8IgyHop,tAbBVBbueqD
34.7817467557146,-0.075556681400096,1921.0,19826.000000000000000,Kisumu,Kisumu Central Sub County,Migosi Ward,oz6zXuKWiR9,OpLt8IgyHop,tAbBVBbueqD
34.8413839353575,-0.779090329147445,1998.0,20710.000000000000000,Kisii,Nyaribari Chache  Sub County,Ibeno Ward,v0dNWrWeT7B,fFh3beH29fD,sPkRcDvhGWA
34.8569322993133,-0.57408983421401,1999.0,27611.000000000000000,Kisii,Kitutu Chache North Sub County,Monyerero Ward,PwxIcksWPYQ,cQkF9l9wePP,sPkRcDvhGWA
34.7804445035739,-0.576672609651101,2001.0,28161.000000000000000,Kisii,Kitutu Chache North Sub County,Marani Ward,BR5uAoEu5yV,cQkF9l9wePP,sPkRcDvhGWA
34.8416901989549,-0.533691137968232,2002.0,20558.000000000000000,Kisii,Kitutu Chache North Sub County,Kegogi Ward,O8hNbyssZJJ,cQkF9l9wePP,sPkRcDvhGWA
34.7256230481051,-0.588109223278664,2003.0,24872.000000000000000,Kisii,Kitutu Chache South Sub County,Bogusero Ward,rWETDR5My3k,gPR82w2xgJZ,sPkRcDvhGWA
34.750015835796,-0.610203408355642,2004.0,13254.000000000000000,Kisii,Kitutu Chache South Sub County,Bogeka Ward,TwsN9rzFim6,gPR82w2xgJZ,sPkRcDvhGWA
34.7940384167534,-0.64464967729624,2007.0,20546.000000000000000,Kisii,Kitutu Chache South Sub County,Nyatieko Ward,Dvfw4PI207c,gPR82w2xgJZ,sPkRcDvhGWA
36.8101136380887,-1.2302235172989,2009.0,26453.000000000000000,Nairobi,Westlands  Sub County,Karura Ward,CNKaaMOOKGn,f1T0Ltob8VQ,jkG3zaihdSs
36.7525888913929,-1.26816257089443,2010.0,44564.000000000000000,Nairobi,Westlands  Sub County,Kangemi Ward,HWHpeXSxVCb,f1T0Ltob8VQ,jkG3zaihdSs
36.7375785655965,-1.27046935445712,2011.0,36135.000000000000000,Nairobi,Westlands  Sub County,Mountain View Ward,Wrx3LFjULLl,f1T0Ltob8VQ,jkG3zaihdSs
34.9598357683608,1.21488566863254,678.0,33297.000000000000000,TRANS NZOIA,Kwanza  Sub County,Keiyo Ward,HSm3Cq7ZrWd,ABy8CNqf2e7,mThvosEflAU
36.7559476247937,-1.2799494941271,2014.0,45872.000000000000000,Nairobi,Dagoretti North Sub County,Gatina Ward,ufzdiFbvPYg,CcTr4bcVGAG,jkG3zaihdSs
34.9984088540096,0.348613038543465,780.0,21390.000000000000000,NANDI,Mosop Sub County,Sangalo/kebulonik Ward,Vh31LHi1RC8,Xtb7tbJpk9p,t0J75eHKxz5
36.2224643644918,0.791416924431028,786.0,18390.000000000000000,BARINGO,Tiaty Sub County,Tangulbei/korossi Ward,i4HY1pMsQ4q,Mk4bMOSMRTB,vvOK1BxTbet
36.8144381891178,-1.32027451762677,2023.0,33377.000000000000000,Nairobi,Langata  Sub County,Nairobi West Ward,uPv6CYD6np2,aTGYlhEw2Xx,jkG3zaihdSs
36.849165216934,-1.37142748827816,2024.0,47037.000000000000000,Nairobi,Langata  Sub County,Mugumo-ini Ward,oFPmL4TCoWb,aTGYlhEw2Xx,jkG3zaihdSs
36.38093121423,0.789944605897834,787.0,21227.000000000000000,BARINGO,Tiaty Sub County,Churo/amaya Ward,gF0VBsLJhxK,Mk4bMOSMRTB,vvOK1BxTbet
35.6797466462619,0.724548976320268,788.0,23986.000000000000000,BARINGO,Baringo North Sub County,Barwessa Ward,OlKUTmnTY57,bqtTmWcikTN,vvOK1BxTbet
35.761744305866,0.63104603473002,789.0,19092.000000000000000,BARINGO,Baringo North Sub County,Kabartonjo Ward,hOymt7wmmCI,bqtTmWcikTN,vvOK1BxTbet
35.8121689274531,0.683258605142189,790.0,21046.000000000000000,BARINGO,Baringo North Sub County,Saimoi/kipsaraman Ward,PS4XNPha7bO,bqtTmWcikTN,vvOK1BxTbet
35.9347212113949,0.681842807177456,791.0,17814.000000000000000,BARINGO,Baringo North Sub County,Saimo/soi Ward,SRnkv6Fgvoh,bqtTmWcikTN,vvOK1BxTbet
35.7985123768585,0.871527357684812,792.0,11851.000000000000000,BARINGO,Baringo North Sub County,Bartabwa Ward,Tdyu1iQYirq,bqtTmWcikTN,vvOK1BxTbet
35.6855923275461,0.512020105881371,793.0,23430.000000000000000,BARINGO,Baringo Central Sub County,Kabarnet Ward,Kn2aiEXbw5B,k7Rj54u6dMx,vvOK1BxTbet
36.8764284723437,-1.34119463436472,2025.0,47202.000000000000000,Nairobi,Langata  Sub County,South C Ward,ZWRytukDvQ7,aTGYlhEw2Xx,jkG3zaihdSs
35.7561260791534,0.285887533963843,795.0,9567.000000000000000,BARINGO,Baringo Central Sub County,Tenges Ward,l7Lt0CsaQGl,k7Rj54u6dMx,vvOK1BxTbet
35.8049128905735,0.493684776320329,796.0,17021.000000000000000,BARINGO,Baringo Central Sub County,Ewalel/chapchap Ward,Uq1zAqIJXv3,k7Rj54u6dMx,vvOK1BxTbet
35.7318565012375,0.450055972502752,797.0,16232.000000000000000,BARINGO,Baringo Central Sub County,Kapropita Ward,er24ckvh14d,k7Rj54u6dMx,vvOK1BxTbet
35.8968745997197,0.435538975177657,798.0,27669.000000000000000,BARINGO,Marigat Sub County,Marigat Ward,bVD6U8Bf6As,dSLnPmNlm8Q,vvOK1BxTbet
36.0478707129347,0.521665634952704,799.0,16000.000000000000000,BARINGO,Marigat Sub County,Iichamus Ward,zI7CuvCQcos,dSLnPmNlm8Q,vvOK1BxTbet
36.1642233525689,0.321503563433823,800.0,27699.000000000000000,BARINGO,Marigat Sub County,Mochongoi Ward,RUfWwfXjF1B,dSLnPmNlm8Q,vvOK1BxTbet
36.8027193397854,-1.31507169210812,2026.0,24191.000000000000000,Nairobi,Langata  Sub County,Nyayo Highrise Ward,IDtR0R9o2Q4,aTGYlhEw2Xx,jkG3zaihdSs
36.7943132340627,-1.31204590759217,2027.0,28182.000000000000000,Nairobi,Kibra  Sub County,Laini Saba Ward,sFC62axqvzl,LO5he3DtiFG,jkG3zaihdSs
36.1691725840807,-1.5039091740765,930.0,5692.000000000000000,KAJIADO,Kajiado West Sub County,Mosiro Ward,gV7ZuBU4q7U,wYsCfCAUWNB,Hsk1YV8kHkT
37.2080611458477,-2.58094677193474,931.0,23779.000000000000000,KAJIADO,Loitokitok Sub County,Entonet/lenkism Ward,u3IXGUmWgZ2,eyADpAXM834,Hsk1YV8kHkT
37.5243923038264,-2.49192815645905,932.0,18617.000000000000000,KAJIADO,Loitokitok Sub County,Imbrikani/eselelnkei Ward,fBbEs297NMY,eyADpAXM834,Hsk1YV8kHkT
37.7410481214054,-2.83625366970135,933.0,37147.000000000000000,KAJIADO,Loitokitok Sub County,Kuku Ward,aLPl4YD1hzh,eyADpAXM834,Hsk1YV8kHkT
37.7388868610878,-3.06220418019558,934.0,37604.000000000000000,KAJIADO,Loitokitok Sub County,Rombo Ward,Zk0ZFibhfaI,eyADpAXM834,Hsk1YV8kHkT
36.7926705440817,-1.31534032009945,2028.0,52521.000000000000000,Nairobi,Kibra  Sub County,Lindi Ward,taVVtCXxo50,LO5he3DtiFG,jkG3zaihdSs
35.5546934677671,-0.134046693782601,936.0,24553.000000000000000,KERICHO,Kipkelion East Sub County,Londiani Ward,hnO1LFuQFvR,gU0Cz7Qlfss,ihZsJ8alvtb
36.7844058831519,-1.30903123697102,2029.0,35028.000000000000000,Nairobi,Kibra  Sub County,Makina Ward,tZfKaFDQcdW,LO5he3DtiFG,jkG3zaihdSs
36.778372788654,-1.31266625097118,2031.0,54347.000000000000000,Nairobi,Kibra  Sub County,Sarang'ombe Ward,dYniZG1Q7Tk,LO5he3DtiFG,jkG3zaihdSs
36.9084179678472,-1.20222627141887,2032.0,47188.000000000000000,Nairobi,Roysambu  Sub County,Githurai Ward,FNDsOKdbWTO,j7GpbairCOi,jkG3zaihdSs
36.9154151384071,-1.17718513046838,2033.0,39994.000000000000000,Nairobi,Roysambu  Sub County,Kahawa West,gJel307q0y1,j7GpbairCOi,jkG3zaihdSs
36.906261774426,-1.19151167909687,2036.0,25265.000000000000000,Nairobi,Roysambu  Sub County,Kahawa,ihmR2IRWnpi,j7GpbairCOi,jkG3zaihdSs
36.9163740649585,-1.22244379318531,2037.0,39963.000000000000000,Nairobi,Kasarani  Sub County,Clay City,bF28Xs26tXA,FoqzDgIByL6,jkG3zaihdSs
36.9288528614032,-1.25126383032915,2040.0,34523.000000000000000,Nairobi,Kasarani  Sub County,Njiru Ward,aZGmpSZ2M0H,FoqzDgIByL6,jkG3zaihdSs
